Project Name : 20150609_HMWF_R2B2       Generated On : 10/06/2015, 12:09:41
Start Date/Time: 09/06/2015, 14:24:01
End Date/Time: 09/06/2015, 19:10:59
User Comment : A: HMWF017, HMWF002; B: HMWF011, HMWF012; C: HMWF020, HMWF026; D HMWF036, Blank
Proj. Created By :admin
SDR Serial No. : S-350
Report : @m01:IDENTIFICATION

Serial number     : SEBX0005000350      

MUX channel       : ON - 01


PARAMETERS

Sig LED current   : 040

Ref LED current   : 055

Frequency         : 060

Sending interval  : 0000

Pulse lenght      : 06

Red REF comp.     : ON

Temperature comp. : ON


FIRMWARE

ver.4.039.A3.ST   : 04/30/07, 09:14:36

@m01:RDY
Temperature : 23.02
Sensor Dish : Oxygen [[%] Air Saturation]
Calibration details for Oxygen
Batch No.:  PSt5-1428-01
Phase Angle cal0 : 55.01
Phase Angle cal100 : 48.01
Temperature for cal0 : 22.6
Air Pressure : 975
 
 
Date/Time;             Time/Sec.;             A1;             A2;             A3;             A4;             A5;             A6;             B1;             B2;             B3;             B4;             B5;             B6;             C1;             C2;             C3;             C4;             C5;             C6;             D1;             D2;             D3;             D4;             D5;             D6;;             Temperature;    Error;
09.06.1514:24:03;       1;              83.28;          80.01;          81.4;           98.29;          96.82;          93.11;          72.18;          75.54;          73.7;           92.95;          99.1;           99.76;          93.91;          90.55;          87.69;          94.24;          95.85;          95.53;          96.34;          93.75;          91.99;          93.75;          93.75;          90.71;          ;               23.33;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
09.06.1514:29:07;       305;            77.69;          74.31;          76.46;          95.04;          89.11;          91.19;          65.71;          69.16;          64.22;          92.95;          97.31;          93.75;          89.27;          85.47;          85.47;          92.79;          93.75;          93.43;          86.26;          85.63;          84.22;          94.88;          94.72;          92.15;          ;               23.28;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
09.06.1514:34:11;       609;            72.64;          68.11;          71.88;          92.79;          86.74;          89.27;          58.18;          64.07;          55.71;          93.27;          97.15;          93.59;          88;             84.22;          84.85;          92.15;          93.11;          93.75;          80.32;          80.94;          79.7;           95.69;          95.37;          93.27;          ;               23.25;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
09.06.1514:39:16;       914;            67.66;          61.71;          66.61;          91.19;          85.16;          87.37;          50.1;           57.6;           47.25;          93.59;          97.31;          93.59;          87.21;          83.59;          85.47;          91.51;          92.15;          94.08;          75.08;          76.46;          75.38;          96.01;          95.85;          93.91;          ;               23.21;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
09.06.1514:44:20;       1218;           62.15;          54.84;          61.12;          89.43;          83.28;          85.32;          39.95;          49.95;          37.88;          93.91;          97.47;          93.43;          86.1;           82.81;          85.79;          90.87;          91.51;          93.43;          69.61;          72.33;          71.12;          96.18;          96.01;          94.24;          ;               23.18;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
09.06.1514:49:24;       1522;           56.73;          47.67;          55.42;          88.32;          82.18;          83.43;          31.17;          42.18;          29.95;          93.91;          97.8;           93.59;          85.32;          82.5;           85.63;          90.39;          90.87;          92.95;          64.07;          67.81;          66.46;          96.34;          96.34;          94.24;          ;               23.18;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
09.06.1514:54:28;       1826;           50.67;          39.95;          49.1;           86.74;          80.32;          81.25;          24.86;          33.89;          20.88;          94.08;          97.96;          93.75;          84.69;          82.03;          86.58;          89.91;          90.55;          92.63;          58.33;          63.33;          61.41;          96.34;          96.34;          94.72;          ;               23.16;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
09.06.1514:59:33;       2131;           44.29;          32.12;          42.6;           84.85;          78.3;           79.08;          19.44;          25.26;          12.04;          94.08;          97.8;           93.91;          84.37;          81.72;          87.37;          89.91;          90.23;          92.63;          52.53;          58.18;          56.14;          96.5;           96.5;           94.88;          ;               23.16;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
09.06.1515:04:37;       2435;           37.32;          23.26;          34.99;          82.81;          76.15;          76.76;          14.61;          16.69;          4.53;           94.72;          97.8;           93.91;          83.59;          81.4;           88.32;          89.43;          89.75;          92.47;          45.83;          52.39;          50.38;          96.5;           96.5;           95.04;          ;               23.16;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
09.06.1515:09:41;       2739;           29.68;          13.71;          26.99;          80.78;          73.85;          74.31;          8.84;           8.96;           0;              95.85;          97.96;          94.24;          82.96;          80.94;          88.8;           89.11;          89.27;          92.15;          38.84;          46.12;          44.14;          96.5;           96.66;          95.04;          ;               23.14;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
