Project Name : 20150611_BacterialRespiration       Generated On : 11/06/2015, 16:44:21
Start Date/Time: 11/06/2015, 01:30:57
End Date/Time: 11/06/2015, 11:16:12
User Comment : A: HMWF021, HMWF035; B: HMWF023, HMWF030; C: HMWF027, HMWF034; D: HMWF028, Blank
Proj. Created By :admin
SDR Serial No. : S-350
Report : @m01:IDENTIFICATION
Serial number     : SEBX0005000350      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 040
Ref LED current   : 055
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY


Temperature : 22.5
Sensor Dish : Oxygen [cO2 [µmol/L]]
Calibration details for Oxygen
Batch No.:  PSt5-1428-01
Phase Angle cal0 : 55.01
Phase Angle cal100 : 48.01
Temperature for cal0 : 22.6
Air Pressure : 975
 
 
Date/Time;             Time/Sec.;             A1;             A2;             A3;             A4;             A5;             A6;             B1;             B2;             B3;             B4;             B5;             B6;             C1;             C2;             C3;             C4;             C5;             C6;             D1;             D2;             D3;             D4;             D5;             D6;;             Temperature;    Error;
11.06.1510:18:52;       31674;          0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              278.53;         277.23;         267.72;         ;               22.68;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
11.06.1510:23:57;       31979;          0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              278.53;         277.23;         267.72;         ;               22.69;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
11.06.1510:29:01;       32283;          0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              278.97;         278.1;          267.72;         ;               22.69;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
11.06.1510:34:05;       32587;          0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              278.97;         277.66;         268.15;         ;               22.69;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
11.06.1510:39:10;       32892;          0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              279.4;          278.97;         268.58;         ;               22.73;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
11.06.1510:44:14;       33196;          0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              279.4;          278.53;         268.15;         ;               22.73;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
11.06.1510:49:19;       33501;          0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              279.4;          278.97;         268.58;         ;               22.75;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
11.06.1510:54:23;       33805;          0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              279.4;          278.53;         268.58;         ;               22.76;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
11.06.1510:59:28;       34110;          0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              279.84;         278.97;         269.01;         ;               22.77;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
11.06.1511:04:32;       34414;          0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              280.27;         278.97;         269.45;         ;               22.78;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
11.06.1511:09:37;       34719;          0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              280.27;         279.84;         269.45;         ;               22.8;           ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
11.06.1511:14:41;       35023;          0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              0;              280.27;         279.4;          269.88;         ;               22.8;           ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;


